PRODUCT_URL,PRODUCT_NAME,PRICE,RATINGS,REVIEWS
https://www.amazon.in/Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC/ref=sr_1_247?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-247,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger Bag for Men Women (25x16x7.5cm) (Dark Grey),₹449,4.1 out of 5 stars,"8,049"
https://www.amazon.in/Wildcraft-Green-Casual-Backpack-11650-Green/dp/B079DV66TY/ref=sr_1_248?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-248,Wildcraft 29.5 Ltrs Green Casual Backpack (11650-Green),₹990,4.2 out of 5 stars,310
https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q/ref=sr_1_249?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-249,"uppercase Medium 17 Ltrs Vegan Leather (14.6 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty (Green)","₹1,600",4.0 out of 5 stars,108
https://www.amazon.in/GoHustle-Business-Class-Convertible-Waterproof/dp/B0BM99GZ2K/ref=sr_1_250?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-250,"GoHustle Business Class Convertible Laptop Backpack Bag | Waterproof Raincover | 30L, Upto 17 inch laptop bag, Keyholder & Organizer, Black Color","₹1,650",4.0 out of 5 stars,7
https://www.amazon.in/AirCase-C26-Messenger-Laptop-Shoulder/dp/B07P417566/ref=sr_1_253?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-253,"AirCase Laptop Messenger Bag Case Cover Pouch for 13.3-Inch, 14-Inch Laptop Bag for Men & Women (Blue)",₹949,4.1 out of 5 stars,"2,562"
https://www.amazon.in/NORTH-ZONE-backpack-INVALID-DATA_navy/dp/B0BL3SPN16/ref=sr_1_254?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-254,NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,₹631,4.0 out of 5 stars,192
https://www.amazon.in/African-Business-Shoulder-Material-Resistant/dp/B07MNY1DM1/ref=sr_1_255?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-255,ZOUK Black Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - African Art,"₹1,699",4.4 out of 5 stars,"1,691"
https://www.amazon.in/DZert-School-Plush-Backpacks-Cartoon/dp/B08BCP78YF/ref=sr_1_256?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-256,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),₹239,3.7 out of 5 stars,875
https://www.amazon.in/PALAY%C2%AE-Multifunctional-Pattern-Accommodate-Shoulder/dp/B09FJZJVP8/ref=sr_1_257_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-257,PALAY® Crossbody Phone Bags For Women 3 Layers Small Multifunctional Mobile Pouch Sling Bags For Girls Latest Travel Cell Phone Purses Pouch Sport Shoulder Bag,₹552,4.4 out of 5 stars,276
https://www.amazon.in/Isle-Locada-Hidesign-Womens-Sling/dp/B07SYJL1P7/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-258,Hidesign Women Sling Bag (Blue),"₹1,999",4.4 out of 5 stars,102
https://www.amazon.in/Lenovo-GX40Q17226-15-6-Inch-Casual-Backpack/dp/B075Y7H8V6/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-259,Lenovo Casual Laptop Backpack B210 39.62 cm (15.6-inch) Water Repellent Blue,₹966,4.2 out of 5 stars,"53,028"
https://www.amazon.in/Amazon-Brand-Womens-Sling-Mustard/dp/B07XBZR7SR/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1675269083&sprefix=ba%2Caps%2C283&sr=8-260,Amazon Brand - Eden & Ivy Women's Sling Bag,₹599,4.1 out of 5 stars,559
https://www.amazon.in/Baggit-Womens-Laptop-Bag-Large/dp/B0BNTL7Z7J/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-259,Baggit Women's Laptop Bag - Large (Blue),₹987,5.0 out of 5 stars,1
https://www.amazon.in/VIP-Endura-Puller-Brown-Duffle/dp/B0B527KJQZ/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-260,VIP Polypropylene 48 Cms Travel Bag(DFENDEBRN_Brown),₹899,4.3 out of 5 stars,334
https://www.amazon.in/Cartoon-Unicorn-Haversack-Drawstring-Birthday/dp/B0BFXLZZ3J/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-261,"AK Store Cartoon Unicorn Print Dori Bag Haversack Bags, Drawstring Sack Bags, Exam Bags, Tution Bags for Boys, Girls, Kids, Birthday Return Gift Bags, Pink",₹99,,
https://www.amazon.in/Mammon-Womens-Leather-Handbag-4-teddy-pink/dp/B08N5F7P68/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-262,Mammon Women's PU Leather Handbag Combo,₹636,3.4 out of 5 stars,"6,904"
https://www.amazon.in/Gear-Compact-Business-Backpack-BUSCOMPACT052/dp/B08D76WDTV/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-263,Gear Compact Business 18L Water Resistant Laptop Bag/Backpack/Office Bag For Men/Women - Indiaink,₹774,4.2 out of 5 stars,"1,071"
https://www.amazon.in/Touristiano-Resistant-College-Computer-Backpacks/dp/B08W2C3QKM/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-264,"Touristiano® Water Resistant College School Book Bag Laptop Computer, Travel Backpacks Laptop Bag for Women Men (Grey) (Navy Blue)",₹489,3.2 out of 5 stars,632
https://www.amazon.in/Safari-Overnighter-Resistant-Polyester-Travelling/dp/B097JK3X9D/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-265,"Safari Crew Overnighter Backpack, 40 Ltr Water Resistant Travel Laptop Bag, Black Polyester Backpack for Men and Women, Spacious Shoulder Bag for Travelling and Camping","₹2,149",4.4 out of 5 stars,65
https://www.amazon.in/Gear-Polyester-Laptop-Backpack-LBPECO1000109/dp/B012NW1H1I/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-266,Gear ECO 1 Black Orange Red Laptop Backpack,₹764,4.3 out of 5 stars,"1,341"
https://www.amazon.in/SACCI-MUCCI-Allamanda-Lightweight-SM1-10_magnolia/dp/B09TDNZ88Z/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-269,"SACCI MUCCI Women's Rainbow Sling Bag, Handmade Bags for Females - 100% Vegan Leather and Coated Duck canvas Fabric, Lightweight and Durable",₹449,4.3 out of 5 stars,554
https://www.amazon.in/DEfANZO-Medium-Backpack-Repellent-SingleBlue/dp/B09BP2RBV5/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-270,DEfANZO Medium 30 L HP Bags Laptop Backpack Anti Theft Water Repellent Laptop Backpack Bag w (SingleBlue),₹399,3.9 out of 5 stars,6
https://www.amazon.in/GOOD-FRIENDS-Blowzy-Messenger-Briefcase/dp/B088LG4CYY/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-271,"Good Friends Blowzy Bags Laptop Messenger Bags for Men, Laptop Bags for Womens, Office Bags for Man, Laptop Briefcase, 15.6 inch Laptop Bag (Tan)",₹599,3.8 out of 5 stars,32
https://www.amazon.in/LEADWORT-Casual-Backpack-College-Black-Grey/dp/B09D3DPHCF/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-272,LEADWORT Wolf Casual Laptop Backpack Litre College Bag ( Black-Grey ) (Pack Of -1 ),₹700,2.3 out of 5 stars,7
https://www.amazon.in/ASTRID-Womens-Round-Sling-Pompoms/dp/B08VS8JBNK/ref=sr_1_273?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-273,ASTRID Women's Round Sling Bag with Pompoms (Brown),₹499,4.4 out of 5 stars,295
https://www.amazon.in/NISHIV-Capacity-Cosmetic-Cosmetics-Compartments/dp/B0BSV9KBX9/ref=sr_1_274?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-274,NISHIV Leather Makeup Bag Large Capacity Cosmetic Travel Bag Women's Makeup Travel Bag Portable Leather Cosmetics Bag Makeup Storage Bags with Handle and Divider Wide Opening Cosmetic Travel Makeup pouch Portable Leather Makeup Storage Bag Opens Flat with Compartments Toiletry Cosmetic Bag(MULTI COLOR),₹499,,
https://www.amazon.in/Fancyku-Bangtan-Backpack-Shoulder-Charging/dp/B07L4GYKH9/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-275,Fancyku Kpop BTS Bangtan Boys Casual Backpack Daypack Laptop Bag School Bag Bookbag Shoulder Bag with USB Charging Port(Black 3),"₹1,159",4.1 out of 5 stars,465
https://www.amazon.in/Half-Moon-Travelling-Rucksack-Compartment/dp/B09WDBPVFW/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1675269087&sprefix=ba%2Caps%2C283&sr=8-276,Half Moon 55 litres Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover,₹979,4.0 out of 5 stars,274
https://www.amazon.in/Amazon-Basics-Stylish-Backpack-Laptop/dp/B09W4WRV5Q/ref=sr_1_275?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-275,"Amazon Basics - Laptop Backpack/Travel Backpack/College Bag for 15.6-inch Laptop, Water-Resistant, Stylish Design","₹1,859",,
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-combination/dp/B09NGNYLKF/ref=sr_1_276?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-276,"TRUE HUMAN® Emperor Anti-Theft backpack with combination lock Laptop bag ,office bag for Men and Women | College Bags for Girls & Boys ( Zyden )",₹679,3.7 out of 5 stars,(378)
https://www.amazon.in/Isle-Coco-Hidesign-Womens-Sling/dp/B07L6D1VFK/ref=sr_1_277?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-277,Hidesign Women Sling Bag (Blue),"₹1,599",4.3 out of 5 stars,(128)
https://www.amazon.in/Nivia-783-Polyester-Carrying-Balls/dp/B072KWMD1F/ref=sr_1_278?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-278,"NIVIA ‘Ball Carrying Bag’ for 9 Balls, Polyester, Black",₹566,4.4 out of 5 stars,(66)
https://www.amazon.in/FATMUG-Crossbody-Shoulder-Girls-Casual-Trekking/dp/B08MXRJ811/ref=sr_1_279?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-279,"FATMUG Crossbody Bagpack One Shoulder Chest Sling Bag for Men, Women, Boys & Girls-Casual Daypack, Office, College, Travel, Hiking, Trekking, Cycling, Can hold a 10 inch Tablet, Student Bag-Multicolor",₹999,4.1 out of 5 stars,(391)
https://www.amazon.in/AirCase-Anti-Gravity-Ergonomic-Technology-Protected/dp/B0B87NB61B/ref=sr_1_280?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-280,"AirCase Anti-Gravity Backpack for Men & Women, Weight Reducing 15.6” Laptop Bag for Travel & Office, Ergonomic Technology for Posture & Muscle Support, Patent Protected, In-built Shock Absorber","₹4,099",3.9 out of 5 stars,(34)
https://www.amazon.in/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5/ref=sr_1_281?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-281,"Nivia 5227 Pulse Junior Bag, Others (Orange) (ORNAGE)",₹369,3.7 out of 5 stars,(139)
https://www.amazon.in/MOCA-Waterproof-Exterior-Velvety-Interior/dp/B09FJT5SJJ/ref=sr_1_282?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-282,"MOCA Waterproof Nylon Exterior with Soft Velvety Interior Sleeve Bag Pouch Carry Case for 13.3"" to 14 inch Laptops, MacBook (Black, 13.3 Inch)","₹1,316",4.4 out of 5 stars,"(2,025)"
https://www.amazon.in/Womens-Lattice-Office-leather-adjustable/dp/B07VNMWWRX/ref=sr_1_285?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-285,ZOUK Black Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - Lattice Lace,"₹1,699",4.4 out of 5 stars,"(1,691)"
https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH1901/dp/B07G4F3758/ref=sr_1_286?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-286,Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack,₹989,4.4 out of 5 stars,"(1,404)"
https://www.amazon.in/Terminator-Unisex-Laptop-Backpack-School/dp/B0BSV5ZYGC/ref=sr_1_287?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-287,Terminator Large 55 L Unisex Laptop Backpack For School/Office/Travel/Casual and Fits Upto 17 Inch Laptop,₹699,,
https://www.amazon.in/PLAYY-BAGS-Backpack-College-Students/dp/B099N8JRVJ/ref=sr_1_288?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-288,PLAYY BAGS Large 35 L Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students(Navy Blue),₹599,3.3 out of 5 stars,(110)
https://www.amazon.in/Hoteon-Backpack-Anti-Theft-Earphone-Resistant/dp/B08T96KXTF/ref=sr_1_289?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-289,"Golden Wolf Laptop Bag Business Anti-theft Backpack with Lock, Water Resistant College School Laptop Backpack with Rain Cover and USB Port Earphone Port, Backpack for 15.6-inch Laptop 25 L Travel Bag for Women and Men Gifts, Light Grey","₹1,946",4.4 out of 5 stars,"(3,184)"
https://www.amazon.in/Skybags-Riddle-Blue-Casual-Backpack/dp/B08Z298H44/ref=sr_1_290?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-290,Skybags Riddle 2 Blue 45 Cms Casual Backpack,"₹1,143",4.4 out of 5 stars,(58)
https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF9VHTY/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-291,Genie Flamenco2 Casual Backpacks for Women,₹699,4.3 out of 5 stars,"(1,324)"
https://www.amazon.in/Baggit-Womens-Sling-bag-Carrot/dp/B09F3P9YZ5/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1675269090&sprefix=ba%2Caps%2C283&sr=8-292,Baggit Women Hobo Handbag (CARROT),₹398,3.8 out of 5 stars,(86)
https://www.amazon.in/Amazon-Basics-Casual-Backpack-15-6-inch/dp/B09W4WJ1CB/ref=sr_1_291?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-291,AmazonBasics 20 ltrs (33 Cms)Casual Backpack for 15.6-inch Laptop(CLB-1_black),₹539,4.2 out of 5 stars,384
https://www.amazon.in/Isle-Locada-Hidesign-Womens-Sling/dp/B07L6NX9WV/ref=sr_1_292?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-292,Hidesign Women Sling Bag (Black),"₹1,999",4.3 out of 5 stars,225
https://www.amazon.in/Womens-Abstract-Office-leather-adjustable/dp/B07VLHK7J4/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-293,ZOUK Multicolor Abstract Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - Abstract Amaze,"₹1,699",4.4 out of 5 stars,"1,691"
https://www.amazon.in/Clownfish-Trident-Laptop-Briefcase-Messenger/dp/B079HZJTK2/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-294,The Clownfish Trident Series Laptop Briefcase 15.6 inch Laptop Bag Messenger Bag (Dark Brown),"₹1,819",4.4 out of 5 stars,236
https://www.amazon.in/American-Tourister-Polypropylene-LG4-08/dp/B0BB2LX7LW/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-295,American Tourister Polypropylene Hard 68 cms Luggage- Suitcase(LG4 (0) 08 002_Iron Grey),"₹2,899",4.0 out of 5 stars,152
https://www.amazon.in/Swisslook-Polyester-15-6-inch-Backpack-Waterproof/dp/B07XYTZP4Z/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-296,Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft Travel Backpack,"₹2,849",4.3 out of 5 stars,"1,253"
https://www.amazon.in/Compartment-Bottle-Wristband-Gloves-Fitness/dp/B0BQN19KQM/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-297,"Hang It Gym Bag Combo for Men and Woman ll Gym Bag with Shoe Compartment ,Blue 500ML Bottle, Blue Wristband, Blue Gloves ll Gym kit for Men and Women ll Gym Bag & Fitness Kit & Gym Bag Combo",₹549,,
https://www.amazon.in/GreenLands-SG-Backpack-QUAD-L-Grey/dp/B08ML7RWG6/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-298,"GREENLANDS 42 Litres Quad Backpack/Bag with Rain Cover for Travel, Upto 17” Laptop, School/College and Work Lightweight and Stylish Bag Men and Women- Light Grey","₹1,844",3.8 out of 5 stars,88
https://www.amazon.in/Half-Moon-Curiosity-Backpack-Resistant/dp/B09S3ZK3N1/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-301,Half Moon Curiosity 35L Travel Laptop College School Backpack Water Resistant Slim Durable Fits 15.6 Inch Laptop Notebook with Rain cover (Navy Blue),₹849,3.7 out of 5 stars,162
https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D2ZFX/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-302,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Navy College Bag,"₹1,181",4.2 out of 5 stars,"1,347"
https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D21FV/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-303,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,"₹1,181",4.2 out of 5 stars,"1,347"
https://www.amazon.in/Farraige%C2%AE-Silicone-Crossbody-Waterproof-Stationery/dp/B0B4G8W6MQ/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-304,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,₹598,4.7 out of 5 stars,20
https://www.amazon.in/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS/ref=sr_1_305_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-305,Wildcraft 45 Ltrs Black Rucksack (8903338073840),"₹1,738",4.3 out of 5 stars,"1,024"
https://www.amazon.in/VISMIINTREND-Fashion-Leather-Backpack-Convertible/dp/B0B3MYB7JX/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-306,VISMIINTREND Fashion Vegan Leather Anti Theft Backpack Purse Bags for Women and Girls | Sling | Casual | Bagpack | College | Work Bag | Gifts for Women | Gift for Sister | Valentine | Girlfriend | Wife,"₹1,310",4.3 out of 5 stars,943
https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W36L1KL/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-307,"AmazonBasics Laptop Slingbag - 16.5L, Water Repellent and Wear Resistant, Black & Grey","₹1,599",3.8 out of 5 stars,37
https://www.amazon.in/Shoulder-Lightweight-Duffle-Weekend-OliveGreen-SkyBlue/dp/B09136P3D9/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-308,"Aurion Durable Vista Bag with Multiple Purposes and Compartments for Men and Women - (24 cm, Olive Green x Blue, 1pc) | Sports Bag | Duffle Bag | Travel Bag | Camping Bag | Kit Bag | Luggage Bag",₹299,4.0 out of 5 stars,38
https://www.amazon.in/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS/ref=sr_1_307_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1675269096&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-307,Wildcraft 45 Ltrs Black Rucksack (8903338073840),"₹1,738",4.3 out of 5 stars,"1,024"
https://www.amazon.in/Farraige%C2%AE-Silicone-Crossbody-Waterproof-Stationery/dp/B0B4G8W6MQ/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1675269096&sprefix=ba%2Caps%2C283&sr=8-308,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,₹598,4.7 out of 5 stars,20
